ensemble,leadtime,year,precipitation
18,5,1992,47.38816246390343
18,5,1993,66.1231279373169
18,5,1994,54.63407561182976
18,5,1995,56.29932880401611
18,5,1996,43.192606419324875
18,5,1997,50.84552615880966
18,5,1998,62.742747366428375
18,5,1999,61.61440163850784
18,5,2000,122.73956835269928
18,5,2001,62.76114284992218
18,5,2002,49.30204898118973
18,5,2003,66.12706929445267
18,5,2004,58.99253860116005
18,5,2005,47.28327691555023
18,5,2006,32.853297889232635
18,5,2007,68.22230666875839
18,5,2008,52.82692611217499
18,5,2009,59.09720063209534
18,5,2010,49.31693151593208
18,5,2011,52.10491269826889
18,5,2012,55.4736852645874
18,5,2013,44.65518891811371
18,5,2014,44.21500861644745
18,5,2015,45.83970829844475
19,2,1981,53.63478511571884
19,2,1982,54.83594909310341
19,2,1983,62.65003979206085
19,2,1984,67.79215484857559
19,2,1985,77.95848697423935
19,2,1986,48.36117848753929
19,2,1987,31.354688107967377
19,2,1988,47.6599857211113
19,2,1989,63.58526647090912
19,2,1990,62.746621668338776
19,2,1991,81.94828033447266
19,2,1992,45.486077666282654
19,2,1993,58.64907428622246
19,2,1994,27.623305097222328
19,2,1995,49.02596026659012
19,2,1996,54.57856133580208
19,2,1997,84.34047549962997
19,2,1998,91.48573875427246
19,2,1999,52.89753898978233
19,2,2000,48.54259639978409
19,2,2001,62.7371147274971
19,2,2002,49.864090979099274
19,2,2003,42.755112051963806
19,2,2004,92.42917597293854
19,2,2005,26.054473593831062
19,2,2006,57.622235268354416
19,2,2007,72.36306369304657
19,2,2008,43.73977705836296
19,2,2009,38.46920281648636
19,2,2010,49.06220734119415
19,2,2011,63.841745257377625
19,2,2012,49.505770206451416
19,2,2013,81.40145987272263
19,2,2014,52.272386848926544
19,2,2015,51.39637365937233
19,3,1981,60.5766735970974
19,3,1982,39.942651987075806
19,3,1983,61.43900007009506
19,3,1984,61.47349625825882
19,3,1985,56.26102536916733
19,3,1986,32.460615038871765
19,3,1987,90.87986499071121
19,3,1988,71.23910635709763
19,3,1989,45.97719386219978
19,3,1990,63.94210457801819
19,3,1991,54.966382682323456
19,3,1992,53.37721109390259
19,3,1993,72.88045436143875
19,3,1994,57.2645328938961
19,3,1995,61.36416643857956
19,3,1996,98.11047464609146
19,3,1997,60.613881796598434
19,3,1998,54.528918117284775
19,3,1999,42.091917246580124
19,3,2000,84.72545444965363
19,3,2001,36.90269961953163
19,3,2002,27.393080294132233
19,3,2003,43.602801859378815
19,3,2004,50.6097711622715
19,3,2005,71.43209129571915
19,3,2006,52.340198308229446
19,3,2007,54.84635382890701
19,3,2008,69.0830796957016
19,3,2009,60.795485973358154
19,3,2010,49.13948476314545
19,3,2011,59.96882915496826
19,3,2012,79.71854507923126
19,3,2013,37.325408309698105
19,3,2014,52.13061720132828
19,3,2015,95.76848894357681
19,4,1981,51.96197330951691
19,4,1982,59.621695429086685
19,4,1983,52.56607010960579
19,4,1984,42.763207107782364
19,4,1985,45.28209567070007
19,4,1986,49.73957687616348
19,4,1987,42.657844722270966
19,4,1988,33.00345316529274
19,4,1989,79.21919971704483
19,4,1990,38.38208690285683
19,4,1991,59.772055596113205
19,4,1992,76.09710097312927
19,4,1993,92.96273440122604
19,4,1994,55.160705000162125
19,4,1995,67.82536208629608
19,4,1996,51.31762847304344
19,4,1997,50.0369593501091
19,4,1998,69.58816200494766
19,4,1999,52.621081471443176
19,4,2000,60.52842363715172
19,4,2001,72.76890426874161
19,4,2002,60.419961810112
19,4,2003,81.85465633869171
19,4,2004,56.48839846253395
19,4,2005,61.56429275870323
19,4,2006,52.220702171325684
19,4,2007,71.8260407447815
19,4,2008,43.01650822162628
19,4,2009,65.18962979316711
19,4,2010,80.70304244756699
19,4,2011,27.654189616441727
19,4,2012,32.203372567892075
19,4,2013,51.97320505976677
19,4,2014,62.30524554848671
19,4,2015,37.76879236102104
19,5,1981,53.45660448074341
19,5,1982,63.54236602783203
19,5,1983,39.58745300769806
19,5,1984,47.66234755516052
19,5,1985,64.84773755073547
19,5,1986,48.86053875088692
19,5,1987,35.24909168481827
19,5,1988,59.642285108566284
19,5,1989,69.59249824285507
19,5,1990,97.77145832777023
19,5,1991,56.98813125491142
19,5,1992,29.390154406428337
19,5,1993,79.92108166217804
19,5,1994,55.87185546755791
19,5,1995,64.61219489574432
19,5,1996,34.04255583882332
19,5,1997,32.63622894883156
19,5,1998,51.3882152736187
19,5,1999,57.1865439414978
19,5,2000,54.74395677447319
19,5,2001,58.514904230833054
19,5,2002,55.7304322719574
19,5,2003,63.633255660533905
19,5,2004,49.27056282758713
19,5,2005,60.150146484375
19,5,2006,49.948714673519135
19,5,2007,73.1438547372818
19,5,2008,84.89502221345901
19,5,2009,48.6258901655674
19,5,2010,54.16814610362053
19,5,2011,53.90259623527527
19,5,2012,50.205450505018234
19,5,2013,63.551947474479675
19,5,2014,55.658672004938126
19,5,2015,61.00303307175636
20,2,1981,81.22706413269043
20,2,1982,34.952618181705475
20,2,1983,61.26866862177849
20,2,1984,69.91245597600937
20,2,1985,53.84751036763191
20,2,1986,50.06137862801552
20,2,1987,55.29608950018883
20,2,1988,58.517616242170334
20,2,1989,38.368649780750275
20,2,1990,57.76562914252281
20,2,1991,70.50519436597824
20,2,1992,71.57859206199646
20,2,1993,65.31412154436111
20,2,1994,48.378847539424896
20,2,1995,39.07811641693115
20,2,1996,48.55058342218399
20,2,1997,65.91552495956421
20,2,1998,74.89905506372452
20,2,1999,50.48535764217377
20,2,2000,61.37682497501373
20,2,2001,69.12417709827423
20,2,2002,48.62627759575844
20,2,2003,64.87467885017395
20,2,2004,36.78548336029053
20,2,2005,55.77265843749046
20,2,2006,24.33961257338524
20,2,2007,65.79964607954025
20,2,2008,43.32622140645981
20,2,2009,57.694584131240845
20,2,2010,38.84723037481308
20,2,2011,85.4044258594513
20,2,2012,55.00859022140503
20,2,2013,62.56301701068878
20,2,2014,39.42739591002464
20,2,2015,74.66689497232437
20,3,1981,40.98193719983101
20,3,1982,39.40898925065994
20,3,1983,59.22563374042511
20,3,1984,38.46750035881996
20,3,1985,69.26316767930984
20,3,1986,53.3083900809288
20,3,1987,63.17269802093506
20,3,1988,56.481413543224335
20,3,1989,47.81070724129677
20,3,1990,60.07612496614456
20,3,1991,70.79000025987625
20,3,1992,50.43615773320198
20,3,1993,75.9548768401146
20,3,1994,56.900352239608765
20,3,1995,43.49573701620102
20,3,1996,44.81901228427887
20,3,1997,60.78151613473892
20,3,1998,38.66405412554741
20,3,1999,49.36043545603752
20,3,2000,58.71441960334778
20,3,2001,55.189017206430435
20,3,2002,74.1652175784111
20,3,2003,81.18090778589249
20,3,2004,54.58787456154823
20,3,2005,41.22801497578621
20,3,2006,58.42006951570511
20,3,2007,53.88364568352699
20,3,2008,53.88334020972252
20,3,2009,66.53730571269989
20,3,2010,58.94222855567932
20,3,2011,54.42652478814125
20,3,2012,62.51586973667145
20,3,2013,41.79591313004494
20,3,2014,56.71050399541855
20,3,2015,57.30978772044182
20,4,1981,46.94496467709541
20,4,1982,51.83088406920433
20,4,1983,56.824613362550735
20,4,1984,35.029102116823196
20,4,1985,44.811420142650604
20,4,1986,56.48285895586014
20,4,1987,42.79403015971184
20,4,1988,61.072759330272675
20,4,1989,46.81657254695892
20,4,1990,53.2401017844677
20,4,1991,49.865346401929855
20,4,1992,71.20047509670258
20,4,1993,52.101362496614456
20,4,1994,51.79979279637337
20,4,1995,83.12404900789261
20,4,1996,36.02113947272301
20,4,1997,92.63645857572556
20,4,1998,44.8090136051178
20,4,1999,56.85075744986534
20,4,2000,54.110296070575714
20,4,2001,43.32293942570686
20,4,2002,57.19362571835518
20,4,2003,55.79077824950218
20,4,2004,37.83764690160751
20,4,2005,58.295752853155136
20,4,2006,34.32921692728996
20,4,2007,68.2126134634018
20,4,2008,61.84203922748566
20,4,2009,62.36569210886955
20,4,2010,78.75371724367142
20,4,2011,50.108712166547775
20,4,2012,49.82145130634308
20,4,2013,43.76724734902382
20,4,2014,57.920314371585846
20,4,2015,88.20667117834091
20,5,1981,62.58975714445114
20,5,1982,67.9476335644722
20,5,1983,59.269919991493225
20,5,1984,72.07338511943817
20,5,1985,35.48935055732727
20,5,1986,75.2951130270958
20,5,1987,37.17878833413124
20,5,1988,43.755218386650085
20,5,1989,87.93183416128159
20,5,1990,67.07677245140076
20,5,1991,48.33400994539261
20,5,1992,54.4707216322422
20,5,1993,52.36716940999031
20,5,1994,57.774290442466736
20,5,1995,43.625716120004654
20,5,1996,50.07849633693695
20,5,1997,68.09403002262115
20,5,1998,53.63413691520691
20,5,1999,95.08717060089111
20,5,2000,46.92593216896057
20,5,2001,70.5551877617836
20,5,2002,45.13201490044594
20,5,2003,64.75216895341873
20,5,2004,75.43129473924637
20,5,2005,78.55439931154251
20,5,2006,52.8557188808918
20,5,2007,47.838129103183746
20,5,2008,41.661638766527176
20,5,2009,40.80525413155556
20,5,2010,65.5830129981041
20,5,2011,93.21535378694534
20,5,2012,66.15342199802399
20,5,2013,76.10670477151871
20,5,2014,42.331330478191376
20,5,2015,53.136471658945084
21,2,1981,66.3967877626419
21,2,1982,54.88178879022598
21,2,1983,44.49361562728882
21,2,1984,38.43075782060623
21,2,1985,99.21236336231232
21,2,1986,43.46123710274696
21,2,1987,82.43580907583237
21,2,1988,91.99249744415283
21,2,1989,49.3977852165699
21,2,1990,66.8507069349289
21,2,1991,55.93468248844147
21,2,1992,35.28331592679024
21,2,1993,69.36405599117279
21,2,1994,60.52812188863754
21,2,1995,47.55910858511925
21,2,1996,74.48914647102356
21,2,1997,53.51598560810089
21,2,1998,52.99847573041916
21,2,1999,45.037515461444855
21,2,2000,37.599653005599976
21,2,2001,43.18867623806
21,2,2002,90.726837515831
21,2,2003,68.55492293834686
21,2,2004,26.69200859963894
21,2,2005,75.9054496884346
21,2,2006,35.62896326184273
21,2,2007,63.69057297706604
21,2,2008,74.16031509637833
21,2,2009,39.535846561193466
21,2,2010,41.31972789764404
21,2,2011,62.545642256736755
21,2,2012,59.706415981054306
21,2,2013,68.9021423459053
21,2,2014,59.3525804579258
21,2,2015,46.24105989933014
21,3,1981,73.03747534751892
21,3,1982,46.14634811878204
21,3,1983,91.5515199303627
21,3,1984,62.860243022441864
21,3,1985,45.17413675785065
21,3,1986,58.80637839436531
21,3,1987,52.87802219390869
21,3,1988,59.77087840437889
21,3,1989,66.86040014028549
21,3,1990,42.83764213323593
21,3,1991,78.47066968679428
21,3,1992,56.72071874141693
21,3,1993,37.98796609044075
21,3,1994,50.415463745594025
21,3,1995,94.23667192459106
21,3,1996,43.2671457529068
21,3,1997,47.135595232248306
21,3,1998,72.8924348950386
21,3,1999,69.26994025707245
21,3,2000,57.13827162981033
21,3,2001,56.95430561900139
21,3,2002,49.262337386608124
21,3,2003,46.055227518081665
21,3,2004,77.11204886436462
21,3,2005,71.69069349765778
21,3,2006,32.519128173589706
21,3,2007,79.08813655376434
21,3,2008,68.20614635944366
21,3,2009,66.94250553846359
21,3,2010,45.81983759999275
21,3,2011,45.497409999370575
21,3,2012,48.867642879486084
21,3,2013,74.7414380311966
21,3,2014,33.51539745926857
21,3,2015,60.75926497578621
21,4,1981,61.19011715054512
21,4,1982,42.23314672708511
21,4,1983,83.19326490163803
21,4,1984,54.67572435736656
21,4,1985,63.0369633436203
21,4,1986,49.942873418331146
21,4,1987,76.44905149936676
21,4,1988,57.69302695989609
21,4,1989,64.11459296941757
21,4,1990,51.696617156267166
21,4,1991,57.40071460604668
21,4,1992,27.638224884867668
21,4,1993,69.1613256931305
21,4,1994,48.94333705306053
21,4,1995,55.21383881568909
21,4,1996,46.381063759326935
21,4,1997,49.86221715807915
21,4,1998,63.29371780157089
21,4,1999,62.0817169547081
21,4,2000,81.36298507452011
21,4,2001,46.53557017445564
21,4,2002,78.20300757884979
21,4,2003,67.38655269145966
21,4,2004,58.97938460111618
21,4,2005,55.017244070768356
21,4,2006,53.86299639940262
21,4,2007,49.49762672185898
21,4,2008,58.11203271150589
21,4,2009,75.08224248886108
21,4,2010,39.45015370845795
21,4,2011,59.58227068185806
21,4,2012,60.23494526743889
21,4,2013,36.81432455778122
21,4,2014,43.28310489654541
21,4,2015,45.898642390966415
21,5,1981,71.91164046525955
21,5,1982,36.836687475442886
21,5,1983,64.51024115085602
21,5,1984,39.174098521471024
21,5,1985,35.04590690135956
21,5,1986,57.91159346699715
21,5,1987,56.35947361588478
21,5,1988,48.22099208831787
21,5,1989,57.91078880429268
21,5,1990,40.07122665643692
21,5,1991,71.66905701160431
21,5,1992,43.43605041503906
21,5,1993,35.034384578466415
21,5,1994,38.91442343592644
21,5,1995,53.51254343986511
21,5,1996,56.19923397898674
21,5,1997,51.8328994512558
21,5,1998,50.23035407066345
21,5,1999,68.79231333732605
21,5,2000,80.69030940532684
21,5,2001,39.743851870298386
21,5,2002,65.48300385475159
21,5,2003,89.43269401788712
21,5,2004,31.230317428708076
21,5,2005,90.87421745061874
21,5,2006,50.60281977057457
21,5,2007,47.33233153820038
21,5,2008,49.30836707353592
21,5,2009,63.598766922950745
21,5,2010,46.527765691280365
21,5,2011,70.8022490143776
21,5,2012,42.779598385095596
21,5,2013,59.71337482333183
21,5,2014,55.71214482188225
21,5,2015,32.83666446805
22,2,1981,46.84143140912056
22,2,1982,62.97532469034195
22,2,1983,55.30018359422684
22,2,1984,46.828266233205795
22,2,1985,55.99632114171982
22,2,1986,67.6661729812622
22,2,1987,38.128770887851715
22,2,1988,41.13217443227768
22,2,1989,40.281251072883606
22,2,1990,65.39406627416611
22,2,1991,63.413456082344055
22,2,1992,37.310369312763214
22,2,1993,59.336014091968536
22,2,1994,48.347678035497665
22,2,1995,52.55211517214775
22,2,1996,51.397647708654404
22,2,1997,64.1992911696434
22,2,1998,54.76478487253189
22,2,1999,42.354945093393326
22,2,2000,62.04511225223541
22,2,2001,42.78133809566498
22,2,2002,48.32368716597557
22,2,2003,43.07861998677254
22,2,2004,58.14197286963463
22,2,2005,58.05927515029907
22,2,2006,49.264658242464066
22,2,2007,52.866436541080475
22,2,2008,48.37089776992798
22,2,2009,78.09898257255554
22,2,2010,83.46638083457947
22,2,2011,41.20791330933571
22,2,2012,45.25575786828995
22,2,2013,47.14403674006462
22,2,2014,41.2336140871048
22,2,2015,37.69801929593086
22,3,1981,40.42414575815201
22,3,1982,49.62544143199921
22,3,1983,52.564967423677444
22,3,1984,90.59933573007584
22,3,1985,84.7180038690567
22,3,1986,51.622603088617325
22,3,1987,47.083914279937744
22,3,1988,65.9971833229065
22,3,1989,54.56578731536865
22,3,1990,64.51068073511124
22,3,1991,65.19320607185364
22,3,1992,43.79585012793541
22,3,1993,67.8340196609497
22,3,1994,40.01758247613907
22,3,1995,67.06255674362183
22,3,1996,61.4551305770874
22,3,1997,36.75892949104309
22,3,1998,95.58981657028198
22,3,1999,65.92997908592224
22,3,2000,53.61771956086159
22,3,2001,100.72152316570282
22,3,2002,51.297444850206375
22,3,2003,54.11532521247864
22,3,2004,74.01750981807709
22,3,2005,51.6437292098999
22,3,2006,43.69308054447174
22,3,2007,60.200855135917664
22,3,2008,55.688969790935516
22,3,2009,88.29955756664276
22,3,2010,79.50668036937714
22,3,2011,50.16937106847763
22,3,2012,74.26292449235916
22,3,2013,37.62752562761307
22,3,2014,54.09564450383186
22,3,2015,46.05231434106827
22,4,1981,56.84499815106392
22,4,1982,44.06944662332535
22,4,1983,50.377096980810165
22,4,1984,49.39666762948036
22,4,1985,52.335865795612335
22,4,1986,97.53599762916565
22,4,1987,60.1079948246479
22,4,1988,28.6071989685297
22,4,1989,48.4335832297802
22,4,1990,64.32320177555084
22,4,1991,76.84236764907837
22,4,1992,40.3672456741333
22,4,1993,64.15406614542007
22,4,1994,51.86648666858673
22,4,1995,76.4414370059967
22,4,1996,54.3973483145237
22,4,1997,63.02952021360397
22,4,1998,69.82851773500443
22,4,1999,46.117570251226425
22,4,2000,56.066807359457016
22,4,2001,43.40037703514099
22,4,2002,64.65330719947815
22,4,2003,54.7916553914547
22,4,2004,85.51757782697678
22,4,2005,72.55396991968155
22,4,2006,70.24472206830978
22,4,2007,66.42097979784012
22,4,2008,61.09609082341194
22,4,2009,89.10484611988068
22,4,2010,60.876209288835526
22,4,2011,48.92260208725929
22,4,2012,62.893763184547424
22,4,2013,72.53123074769974
22,4,2014,40.815964341163635
22,4,2015,64.15647268295288
22,5,1981,44.79521885514259
22,5,1982,85.25077998638153
22,5,1983,39.85457867383957
22,5,1984,46.612974256277084
22,5,1985,41.027676314115524
22,5,1986,56.52812123298645
22,5,1987,43.98513212800026
22,5,1988,41.92827269434929
22,5,1989,97.58123010396957
22,5,1990,68.11153888702393
22,5,1991,61.97557598352432
22,5,1992,64.25384432077408
22,5,1993,70.16066461801529
22,5,1994,47.16547206044197
22,5,1995,75.7770985364914
22,5,1996,46.256013214588165
22,5,1997,55.734604597091675
22,5,1998,53.02545055747032
22,5,1999,103.09907793998718
22,5,2000,49.63694512844086
22,5,2001,73.27385246753693
22,5,2002,36.57488897442818
22,5,2003,47.745686024427414
22,5,2004,72.92023301124573
22,5,2005,78.94612848758698
22,5,2006,92.63624250888824
22,5,2007,75.09961724281311
22,5,2008,89.89010006189346
22,5,2009,73.58381152153015
22,5,2010,42.931005358695984
22,5,2011,50.45803636312485
22,5,2012,48.68946596980095
22,5,2013,67.47763603925705
22,5,2014,75.83156228065491
22,5,2015,45.158788561820984
23,2,1981,35.60642898082733
23,2,1982,91.57578647136688
23,2,1983,50.45948922634125
23,2,1984,42.76667907834053
23,2,1985,71.64743542671204
23,2,1986,28.833359479904175
23,2,1987,69.02534514665604
23,2,1988,53.02609130740166
23,2,1989,80.43694496154785
23,2,1990,59.18486788868904
23,2,1991,52.330464124679565
23,2,1992,50.980087369680405
23,2,1993,60.591910034418106
23,2,1994,57.877928018569946
23,2,1995,55.5940717458725
23,2,1996,74.36612248420715
23,2,1997,41.96265712380409
23,2,1998,61.82202696800232
23,2,1999,63.52144479751587
23,2,2000,41.507598012685776
23,2,2001,103.3540889620781
23,2,2002,51.35766416788101
23,2,2003,77.57177948951721
23,2,2004,36.29501163959503
23,2,2005,59.15214866399765
23,2,2006,72.65018671751022
23,2,2007,50.777897238731384
23,2,2008,38.761164993047714
23,2,2009,52.95271426439285
23,2,2010,40.22704064846039
23,2,2011,36.071013659238815
23,2,2012,51.31370946764946
23,2,2013,93.88288855552673
23,2,2014,71.12880051136017
23,2,2015,42.15237498283386
23,3,1981,78.81399989128113
23,3,1982,54.733313620090485
23,3,1983,55.62025308609009
23,3,1984,52.188556641340256
23,3,1985,47.186560928821564
23,3,1986,45.81347107887268
23,3,1987,40.3573252260685
23,3,1988,66.50302559137344
23,3,1989,57.07424506545067
23,3,1990,58.80049988627434
23,3,1991,44.85736042261124
23,3,1992,66.02448970079422
23,3,1993,75.71155577898026
23,3,1994,74.4209736585617
23,3,1995,39.460211992263794
23,3,1996,37.05362230539322
23,3,1997,132.2496235370636
23,3,1998,73.37545603513718
23,3,1999,65.43777883052826
23,3,2000,44.76264491677284
23,3,2001,53.7535585463047
23,3,2002,87.11119741201401
23,3,2003,57.25990608334541
23,3,2004,65.26527553796768
23,3,2005,67.57751107215881
23,3,2006,50.432998687028885
23,3,2007,48.716556280851364
23,3,2008,44.34904083609581
23,3,2009,79.68004792928696
23,3,2010,50.56403949856758
23,3,2011,76.22019946575165
23,3,2012,62.757425010204315
23,3,2013,73.85969907045364
23,3,2014,82.44398236274719
23,3,2015,42.325977236032486
23,4,1981,58.02110582590103
23,4,1982,71.38047367334366
23,4,1983,31.306192278862
23,4,1984,36.923810839653015
23,4,1985,39.320703595876694
23,4,1986,48.15246909856796
23,4,1987,51.410552114248276
23,4,1988,59.08260494470596
23,4,1989,98.3814224600792
23,4,1990,75.39782673120499
23,4,1991,81.97279274463654
23,4,1992,50.07607862353325
23,4,1993,40.51600769162178
23,4,1994,50.76901242136955
23,4,1995,46.30759358406067
23,4,1996,48.19384962320328
23,4,1997,46.78339883685112
23,4,1998,59.82192978262901
23,4,1999,47.82259464263916
23,4,2000,41.7647622525692
23,4,2001,77.07598805427551
23,4,2002,35.362064838409424
23,4,2003,51.1590912938118
23,4,2004,51.82764306664467
23,4,2005,65.10619819164276
23,4,2006,80.93942701816559
23,4,2007,58.87612700462341
23,4,2008,98.70294481515884
23,4,2009,46.042896807193756
23,4,2010,60.382723808288574
23,4,2011,57.12257698178291
23,4,2012,64.13181126117706
23,4,2013,46.46780341863632
23,4,2014,63.30998241901398
23,4,2015,50.47239735722542
23,5,1981,55.434200912714005
23,5,1982,49.43958669900894
23,5,1983,68.54543834924698
23,5,1984,39.62346911430359
23,5,1985,58.926135301589966
23,5,1986,47.95590788125992
23,5,1987,60.07983535528183
23,5,1988,48.481568694114685
23,5,1989,84.04143154621124
23,5,1990,51.063552498817444
23,5,1991,105.37230223417282
23,5,1992,108.52669179439545
23,5,1993,56.01523816585541
23,5,1994,43.615344911813736
23,5,1995,72.52182811498642
23,5,1996,46.30774259567261
23,5,1997,51.83219537138939
23,5,1998,40.2703583240509
23,5,1999,56.39020353555679
23,5,2000,70.21182030439377
23,5,2001,40.93305021524429
23,5,2002,67.68638640642166
23,5,2003,34.74990278482437
23,5,2004,56.86185136437416
23,5,2005,69.725401699543
23,5,2006,69.82886046171188
23,5,2007,77.17857509851456
23,5,2008,68.8638985157013
23,5,2009,43.906185775995255
23,5,2010,69.36699897050858
23,5,2011,51.084354519844055
23,5,2012,42.88364574313164
23,5,2013,48.36815223097801
23,5,2014,48.02365601062775
23,5,2015,64.33170288801193
24,2,1981,47.7214977145195
24,2,1982,94.56674009561539
24,2,1983,74.69818741083145
24,2,1984,83.40014517307281
24,2,1985,44.53558102250099
24,2,1986,59.37197804450989
24,2,1987,73.38304072618484
24,2,1988,43.703071773052216
24,2,1989,47.32450470328331
24,2,1990,67.93804466724396
24,2,1991,58.979254215955734
24,2,1992,58.498915284872055
24,2,1993,55.11698126792908
24,2,1994,66.89392030239105
24,2,1995,74.0746408700943
24,2,1996,48.82010817527771
24,2,1997,113.83149027824402
24,2,1998,61.91917508840561
24,2,1999,45.53944990038872
24,2,2000,62.1659941971302
24,2,2001,62.00980395078659
24,2,2002,52.04145610332489
24,2,2003,84.80671793222427
24,2,2004,57.08789825439453
24,2,2005,69.49448585510254
24,2,2006,62.28376552462578
24,2,2007,53.47609147429466
24,2,2008,25.847699493169785
24,2,2009,78.68783175945282
24,2,2010,67.00882315635681
24,2,2011,85.04583686590195
24,2,2012,66.6685551404953
24,2,2013,78.78483831882477
24,2,2014,58.53479728102684
24,2,2015,54.447486996650696
24,3,1981,55.57391792535782
24,3,1982,45.81214860081673
24,3,1983,55.56156858801842
24,3,1984,114.90122228860855
24,3,1985,52.95180901885033
24,3,1986,56.44109100103378
24,3,1987,53.659092634916306
24,3,1988,66.06946885585785
24,3,1989,82.88007974624634
24,3,1990,63.48311901092529
24,3,1991,45.76187953352928
24,3,1992,43.72895881533623
24,3,1993,105.37586361169815
24,3,1994,50.833217799663544
24,3,1995,73.6641064286232
24,3,1996,60.811303555965424
24,3,1997,25.10860003530979
24,3,1998,41.278619319200516
24,3,1999,61.59527227282524
24,3,2000,58.165088295936584
24,3,2001,86.88490837812424
24,3,2002,113.33077400922775
24,3,2003,63.12209367752075
24,3,2004,68.70414316654205
24,3,2005,36.46032512187958
24,3,2006,94.95733678340912
24,3,2007,58.57374891638756
24,3,2008,43.61211508512497
24,3,2009,64.35204297304153
24,3,2010,46.28291353583336
24,3,2011,61.87544763088226
24,3,2012,58.26638638973236
24,3,2013,76.4811560511589
24,3,2014,67.31455773115158
24,3,2015,85.43424308300018
24,4,1981,50.853654742240906
24,4,1982,55.05291745066643
24,4,1983,56.47001415491104
24,4,1984,58.71151015162468
24,4,1985,98.27277064323425
24,4,1986,37.55510225892067
24,4,1987,54.29905280470848
24,4,1988,37.03010082244873
24,4,1989,101.51250660419464
24,4,1990,47.05817252397537
24,4,1991,68.80531460046768
24,4,1992,76.7955631017685
24,4,1993,39.729781448841095
24,4,1994,50.098199397325516
24,4,1995,114.06806111335754
24,4,1996,78.35126668214798
24,4,1997,48.96038398146629
24,4,1998,60.07968634366989
24,4,1999,60.35492941737175
24,4,2000,87.38280832767487
24,4,2001,44.74848881363869
24,4,2002,44.77880895137787
24,4,2003,87.13402599096298
24,4,2004,78.48948240280151
24,4,2005,43.26948523521423
24,4,2006,75.96410810947418
24,4,2007,74.06577467918396
24,4,2008,66.87592715024948
24,4,2009,73.33095371723175
24,4,2010,47.25373163819313
24,4,2011,51.7302006483078
24,4,2012,53.992025554180145
24,4,2013,50.14761537313461
24,4,2014,62.1604323387146
24,4,2015,66.78963452577591
24,5,1981,44.11965236067772
24,5,1982,53.116537630558014
24,5,1983,58.64272639155388
24,5,1984,54.10448834300041
24,5,1985,64.43501263856888
24,5,1986,38.949936628341675
24,5,1987,44.503990560770035
24,5,1988,67.77925789356232
24,5,1989,29.605813324451447
24,5,1990,69.53437626361847
24,5,1991,85.2774977684021
24,5,1992,52.23323777318001
24,5,1993,77.33400166034698
24,5,1994,105.91676831245422
24,5,1995,39.65716436505318
24,5,1996,34.495484083890915
24,5,1997,50.72697624564171
24,5,1998,51.81444808840752
24,5,1999,28.333179652690887
24,5,2000,40.869828313589096
24,5,2001,71.0640698671341
24,5,2002,43.64829510450363
24,5,2003,48.89538511633873
24,5,2004,44.31747645139694
24,5,2005,46.811990439891815
24,5,2006,49.35579001903534
24,5,2007,40.59614613652229
24,5,2008,76.39656960964203
24,5,2009,54.430052638053894
24,5,2010,39.56706076860428
24,5,2011,42.55754128098488
24,5,2012,51.148220896720886
24,5,2013,87.10028976202011
24,5,2014,43.018460273742676
24,5,2015,97.23533689975739
